age,fnlwgt,educational-num,hours-per-week,log-capital-gain,log-capital-loss,private_workclass,postgrad_education,after_HS_education,school_education,married,occupation_cat_blue_collar,occupation_cat_others,occupation_cat_service,occupation_cat_white_collar,relationship_Husband,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,race_white,gender_male,country_US,high_income
36,355468,6,40,0.0,0.0,True,0,0,1,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
51,161482,9,38,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,0,1,0,True,False,True,False
56,179127,6,35,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,False,False
56,32446,10,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
37,207066,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
25,69847,13,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,True,False
31,203463,14,40,11.512925464970229,0.0,True,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,True
34,207383,14,40,0.0,0.0,False,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
44,268804,9,30,0.0,0.0,False,0,1,0,1,0,1,0,0,1,0,0,0,0,0,False,True,True,False
72,131699,10,6,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
41,214838,14,60,0.0,0.0,False,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
37,139684,9,45,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
49,31264,9,35,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
26,104257,9,50,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False
49,166789,9,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
41,238384,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
23,160968,10,10,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
44,198282,13,60,9.617470759403409,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
21,93977,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
26,316337,10,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,False,True,True,False
32,347112,13,45,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
40,36296,13,50,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
20,129024,10,25,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,True,False,True,False
67,118363,13,5,0.0,7.699389406256737,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
41,29762,10,70,8.519989278718239,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
47,166894,10,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False,True,False
43,304906,13,45,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
65,182470,11,20,0.0,0.0,True,0,1,0,1,1,0,0,0,0,1,0,0,0,0,True,True,True,False
29,375313,10,45,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,False,True,False,False
44,130126,15,45,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,True
29,144259,13,80,8.386400901166214,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,False,True,False,True
51,120173,11,50,8.04044688130311,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
60,160079,14,25,0.0,0.0,False,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
71,228806,5,6,0.0,0.0,True,0,0,1,0,0,0,1,0,0,1,0,0,0,0,False,False,True,False
22,443336,10,25,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False
75,34235,9,14,7.994632311431825,0.0,False,0,1,0,0,0,1,0,0,0,1,0,0,0,0,True,False,True,False
21,436431,1,40,0.0,0.0,False,0,0,1,1,0,1,0,0,0,0,1,0,0,0,True,False,False,False
23,139012,11,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,False,True,False,False
21,169699,10,35,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False
29,394927,6,45,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
19,201178,9,25,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
19,118535,8,18,0.0,0.0,True,0,0,1,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
58,93664,9,60,9.617470759403409,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
28,336951,9,50,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
33,160261,11,10,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,False,True,True,False
26,150361,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
23,234108,12,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,True,True,True,False
37,27997,9,50,0.0,0.0,False,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
60,180512,5,45,0.0,0.0,False,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
71,101676,6,40,0.0,0.0,False,0,0,1,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
46,129007,9,41,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
39,49105,11,40,6.38856140554563,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
18,196061,10,33,0.0,0.0,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,True,True,True,False
40,30682,9,45,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
30,63910,9,40,0.0,0.0,True,0,1,0,1,0,0,0,1,0,0,0,1,0,0,False,False,True,False
34,221396,10,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
49,117849,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
35,144322,12,50,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
36,254493,10,44,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
33,175509,9,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
46,273629,14,40,0.0,0.0,True,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
26,220656,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,True,True,False
40,78255,9,25,0.0,0.0,False,0,1,0,0,0,1,0,0,0,1,0,0,0,0,True,True,True,False
47,142856,14,45,0.0,0.0,False,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
66,240294,10,60,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,False,True,True,False
51,142411,11,50,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
19,62419,9,35,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
22,224238,10,2,0.0,0.0,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,True,True,True,False
24,246207,13,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,False,False,True,False
47,175990,9,30,0.0,0.0,True,0,1,0,1,0,0,1,0,0,0,0,0,0,1,True,False,True,True
68,69249,9,10,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
41,196456,14,40,0.0,0.0,True,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
41,470486,2,40,0.0,7.450079569807499,True,0,0,1,1,1,0,0,0,0,0,0,0,1,0,True,True,False,False
21,222490,10,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,True,False,True,False
18,170544,7,20,0.0,0.0,True,0,0,1,0,1,0,0,0,0,0,0,1,0,0,True,True,True,False
64,43738,16,80,0.0,0.0,True,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,True
58,186106,4,40,0.0,0.0,True,0,0,1,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False
20,195770,10,26,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
43,301007,14,50,8.895492631451633,0.0,True,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
73,142426,9,20,10.131618645361376,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,True
48,39986,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
20,39477,10,20,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
63,298113,10,40,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,True,True,False
35,335704,10,40,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
41,336643,10,80,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
17,186067,6,10,0.0,0.0,True,0,0,1,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
38,33397,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
43,174325,4,40,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,False,True,True,False
71,211707,10,4,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
47,218435,9,20,0.0,0.0,True,0,1,0,1,0,0,0,1,0,0,0,0,1,0,True,False,False,False
23,212619,9,50,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
17,79682,6,30,0.0,0.0,True,0,0,1,0,0,0,1,0,0,0,1,0,0,0,True,True,True,False
23,43535,9,24,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False
21,210053,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
24,228395,13,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,True,False
41,107584,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
41,163322,7,36,0.0,0.0,True,0,0,1,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
64,183513,9,25,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
32,36467,12,45,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
61,147393,15,20,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
56,183169,9,35,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
50,20795,10,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
25,114483,9,65,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
33,168387,7,40,0.0,0.0,True,0,0,1,1,0,0,1,0,1,0,0,0,0,0,True,True,True,False
34,133122,13,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
66,149422,4,4,0.0,0.0,False,0,0,1,0,0,1,0,0,0,1,0,0,0,0,True,True,True,False
30,232475,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
19,186682,9,40,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,0,1,0,False,True,True,False
41,306405,10,40,0.0,0.0,True,0,1,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,False
27,151382,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
62,159822,9,50,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
33,339482,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
19,158118,9,40,0.0,7.450079569807499,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False
24,145964,13,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
26,132572,13,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,True,False
41,67671,14,50,0.0,0.0,False,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
35,308945,9,75,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
27,103524,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,True,True,True,False
24,190709,10,65,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
38,461337,9,33,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
34,513977,9,50,0.0,0.0,False,0,1,0,0,1,0,0,0,0,1,0,0,0,0,False,True,True,False
18,157131,8,8,0.0,0.0,True,0,0,1,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
54,44172,9,38,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
24,130442,11,30,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
53,104461,13,50,9.06126014896203,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,True,False,True
54,329266,9,44,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
39,324420,2,45,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,False,False
50,117496,13,24,0.0,0.0,False,0,1,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,False
45,267967,13,45,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
43,167599,7,25,0.0,0.0,True,0,0,1,1,1,0,0,0,0,0,0,0,0,1,True,False,True,False
24,191269,13,65,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
18,186946,10,23,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,True,False,True,False
59,236426,12,50,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
38,107302,10,40,8.04044688130311,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
41,153031,10,65,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
45,71145,13,45,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,True,True,True
31,264864,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,0,0,0,0,0,1,False,False,True,False
23,332657,10,25,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False
37,98360,8,40,0.0,0.0,False,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
25,139863,2,40,0.0,0.0,True,0,0,1,0,1,0,0,0,0,1,0,0,0,0,True,True,False,False
30,325509,9,35,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
26,104045,9,30,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,True,False,True,False
64,312242,10,3,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
58,150560,13,40,9.552865680310473,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,True
54,99902,10,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,False,True
20,166371,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,1,0,0,0,True,True,True,False
38,117528,13,45,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,1,0,0,0,True,False,True,False
29,100219,12,45,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,True,True,True,False
21,253190,10,48,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
58,237546,10,70,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
20,283969,10,15,0.0,0.0,True,0,1,0,0,1,0,0,0,0,0,1,0,0,0,True,True,True,False
51,216475,13,43,0.0,7.355641102974253,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,True
36,365739,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
33,102130,11,50,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
39,218490,15,50,0.0,7.789868559054706,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,False,True
19,179422,9,35,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False
61,179743,9,20,0.0,7.62657020629066,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
44,106682,9,60,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
68,450580,9,20,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
46,57914,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
21,206681,10,15,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
68,156000,6,20,0.0,0.0,True,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False,True,False
17,151141,8,20,0.0,0.0,True,0,0,1,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
36,125933,13,40,0.0,7.7226775164680035,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
50,146325,9,44,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
20,44064,10,25,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
40,247245,5,40,0.0,0.0,True,0,0,1,0,0,0,1,0,0,1,0,0,0,0,True,False,True,False
37,284582,14,40,0.0,0.0,True,1,0,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,False
54,159755,10,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
30,144064,9,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
38,241962,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
36,145933,9,70,0.0,7.7226775164680035,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
39,128483,10,60,0.0,0.0,True,0,1,0,1,0,0,1,0,0,0,0,0,0,1,True,False,True,False
44,219441,6,35,0.0,0.0,True,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False,False,False,False
43,284403,12,60,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,False,True,True,False
27,445480,8,40,0.0,0.0,True,0,0,1,0,1,0,0,0,0,0,0,1,0,0,True,True,True,False
50,302372,13,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
38,170174,6,40,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
35,474136,9,40,0.0,7.25063551189868,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,True,False
32,200246,10,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
49,204057,12,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
53,103995,13,54,0.0,7.537430036586509,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
41,33126,13,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
57,44273,9,40,0.0,0.0,False,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,False,True,False
20,83141,9,53,8.393216011596527,0.0,True,0,1,0,0,1,0,0,0,0,0,0,1,0,0,True,True,True,False
31,118551,5,40,0.0,0.0,True,0,0,1,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
18,58700,5,40,0.0,0.0,False,0,0,1,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False
41,319271,10,50,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
28,190391,13,50,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
52,254285,16,70,0.0,7.543273346705446,False,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,False,True
21,176486,9,60,0.0,0.0,True,0,1,0,1,0,0,0,1,0,0,1,0,0,0,True,False,True,False
18,193166,5,42,0.0,0.0,True,0,0,1,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
24,177125,10,60,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
20,235894,10,40,0.0,0.0,False,0,1,0,0,1,0,0,0,0,0,0,1,0,0,True,True,True,False
29,29865,9,50,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,False,False,True,False
37,282951,9,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,False
49,405309,11,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
33,67072,9,50,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
45,84298,11,50,0.0,7.589841512182657,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
56,298695,4,48,0.0,0.0,True,0,0,1,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
41,207335,13,45,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,True
20,54152,10,35,0.0,0.0,False,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,False,True,False
28,315287,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,1,0,0,0,False,True,False,False
64,301352,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
28,364946,14,50,0.0,0.0,True,1,0,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
43,358199,10,40,8.04044688130311,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
36,142711,9,40,0.0,0.0,True,0,1,0,0,1,0,0,0,0,1,0,0,0,0,True,True,False,False
36,274106,9,45,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,False,False
47,193960,10,45,8.895492631451633,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
48,355320,11,15,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,False,True
41,187462,11,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,True,False
34,140011,15,55,0.0,0.0,False,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
34,195890,10,40,0.0,0.0,True,0,1,0,1,0,0,0,1,0,0,0,0,0,1,True,False,True,True
22,27937,10,36,0.0,0.0,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,True,True,True,False
22,260594,7,25,0.0,0.0,True,0,0,1,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
32,182177,9,40,0.0,0.0,False,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
19,181572,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,True,True,False
28,176972,13,45,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
44,445382,10,40,0.0,0.0,False,0,1,0,0,0,0,1,0,0,0,0,0,1,0,True,True,True,False
27,321577,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,True,False
23,183772,12,70,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,1,0,0,0,True,False,True,False
46,117849,14,55,0.0,0.0,True,1,0,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
52,400004,11,40,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
27,293828,9,40,0.0,0.0,True,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,False,False,False
23,220993,10,35,0.0,0.0,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,True,True,True,False
18,60981,6,30,0.0,0.0,True,0,0,1,0,0,0,1,0,0,0,0,1,0,0,True,False,True,False
40,224658,13,45,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
18,279593,7,2,0.0,0.0,True,0,0,1,0,0,0,0,1,0,0,0,1,0,0,True,False,True,False
46,295566,16,65,10.136066450636823,0.0,True,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,True
17,191260,7,10,6.38856140554563,0.0,True,0,0,1,0,0,0,1,0,0,0,0,1,0,0,True,True,True,False
29,227890,13,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,False,True,True,False
49,142287,10,50,0.0,7.551186867296149,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
55,103654,9,20,0.0,0.0,False,0,1,0,0,0,1,0,0,0,1,0,0,0,0,True,False,True,False
25,55048,9,36,0.0,0.0,False,0,1,0,0,1,0,0,0,0,0,0,1,0,0,True,True,True,False
46,318331,9,40,0.0,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,False
29,157313,11,40,0.0,0.0,False,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
51,143822,10,40,8.895492631451633,0.0,True,0,1,0,1,1,0,0,0,1,0,0,0,0,0,True,True,True,True
37,159383,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
42,98211,13,45,9.617470759403409,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
26,50103,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
22,142566,9,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,True,True,False
30,622192,10,6,0.0,0.0,True,0,1,0,1,0,0,1,0,0,0,0,0,0,1,True,False,True,False
17,321880,6,15,0.0,0.0,True,0,0,1,0,0,0,1,0,0,0,0,1,0,0,False,True,True,False
41,29606,10,40,0.0,0.0,False,0,1,0,1,0,0,0,1,0,0,0,0,0,1,False,False,True,True
35,53553,10,48,8.895492631451633,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
49,188515,10,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,False
26,195555,13,40,0.0,0.0,True,0,1,0,0,0,0,0,1,0,1,0,0,0,0,True,False,True,False
36,382859,12,43,0.0,0.0,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,True,True,True,True
