Zip,Merchant State,User_Freq_Day,Time_Diff_Hours,MCC,Merchant City,Amount,Is Fraud?
50956.44211506332,5,2,0.35,5732,13,1.32,1
50956.44211506332,5,1,3374.95,4814,13,130.57,0
60154.0,24,1,71058.48333333334,7832,20,27.71,0
50956.44211506332,29,1,18644.716666666667,5411,20,205.88,1
50956.44211506332,29,1,47.53333333333333,3722,20,2.55,1
11414.0,50,1,0.0,5499,20,2.75,0
11414.0,50,1,23399.9,5814,20,9.88,0
11414.0,50,1,10903.75,5300,20,142.15,0
50956.44211506332,5,2,5898.783333333334,5310,13,281.6,1
50956.44211506332,5,2,1.55,5311,13,152.62,1
50956.44211506332,5,1,69.25,5311,13,107.78,1
50956.44211506332,5,2,3694.866666666667,5300,13,125.85,1
50956.44211506332,5,2,4.95,5719,13,68.19,1
50956.44211506332,21,1,74.86666666666666,5921,20,44.14,1
11420.0,50,1,10313.25,5942,20,5.77,0
50956.44211506332,5,2,38526.4,5300,13,70.03,1
50956.44211506332,5,2,0.23333333333333334,4829,13,46.91,1
50956.44211506332,5,1,4369.433333333333,5816,13,163.26,1
11414.0,50,1,26155.766666666666,8021,20,170.45,0
16210.0,55,1,0.0,5411,20,14.13,0
27514.0,43,1,16055.366666666667,5310,20,1.23,1
50956.44211506332,5,1,37792.683333333334,7996,13,106.08,1
27502.0,43,1,24293.15,4814,20,87.17,0
11206.0,50,1,0.0,5411,2,1.18,0
50956.44211506332,5,1,9834.216666666667,4784,13,37.76,0
60616.0,24,1,42916.583333333336,5812,3,1.21,0
60099.0,24,1,0.0,4829,20,60.0,0
50956.44211506332,5,1,23358.433333333334,5651,13,33.33,1
92694.0,5,1,15327.916666666666,5942,20,2.68,0
92683.0,5,1,17568.266666666666,5812,20,3.37,0
92683.0,5,1,12677.35,7349,20,92.19,0
50956.44211506332,42,1,0.0,5912,20,38.65,1
50956.44211506332,4,1,54816.71666666667,5094,20,130.37,1
50956.44211506332,5,1,10780.2,5719,13,24.61,1
50956.44211506332,5,1,52335.71666666667,5311,13,37.25,1
50956.44211506332,5,1,28508.466666666667,3730,13,-257.0,1
46311.0,25,1,5352.15,5912,20,44.1,0
48377.0,37,1,0.0,5411,20,18.11,0
48393.0,37,1,17876.766666666666,7349,20,238.47,1
48377.0,37,1,46138.71666666667,5411,20,17.97,0
48380.0,37,1,8158.3,5300,20,110.56,0
50956.44211506332,5,1,2733.5,7801,13,86.36,1
50956.44211506332,5,2,21.333333333333332,5815,13,51.94,1
50956.44211506332,5,2,0.15,5311,13,39.48,1
50956.44211506332,5,1,21.466666666666665,5045,13,115.0,1
50956.44211506332,5,2,15412.55,4814,13,502.47,1
50956.44211506332,5,2,3.5,5310,13,200.24,1
48377.0,37,1,6844.183333333333,7996,20,3.27,1
78633.0,61,1,0.0,5411,20,15.38,0
75693.0,61,1,5665.866666666667,5541,20,76.0,0
78633.0,61,1,22822.116666666665,5812,20,16.11,0
50956.44211506332,5,1,32475.283333333333,4814,13,350.62,0
78633.0,61,1,7965.116666666667,5499,20,65.0,0
50956.44211506332,5,1,1510.3,5311,13,11.99,1
50956.44211506332,5,2,40.38333333333333,3771,13,563.92,1
50956.44211506332,5,2,3.5833333333333335,5310,13,29.71,1
78633.0,61,1,25590.5,5499,20,71.44,0
78634.0,61,1,6288.066666666667,5541,20,76.0,0
78641.0,61,1,4664.683333333333,5311,20,85.55,0
78633.0,61,1,3686.133333333333,5499,20,-56.0,0
34234.0,14,1,0.0,5942,20,2.01,0
79110.0,61,1,5964.283333333334,7832,20,33.16,0
51561.0,22,1,39996.55,5411,20,30.33,1
51436.0,22,2,389.8666666666667,5499,20,70.0,1
51436.0,22,2,0.16666666666666666,5499,20,109.52,1
52732.0,22,1,50.916666666666664,5732,20,35.98,1
51346.0,22,1,397.98333333333335,5300,20,38.32,1
79015.0,61,1,16657.683333333334,5932,20,327.69,1
50956.44211506332,5,1,7448.1,5732,13,265.74,1
50956.44211506332,29,1,25582.116666666665,5311,20,70.03,1
50956.44211506332,29,1,23.75,5311,20,48.36,1
94947.0,5,1,0.0,5499,20,0.67,0
94947.0,5,1,14613.166666666666,7538,20,111.8,0
50956.44211506332,5,1,8831.766666666666,7801,13,234.94,1
50956.44211506332,5,1,0.0,4784,13,46.06,0
19963.0,12,1,21489.05,5541,20,67.0,0
49412.0,37,1,0.0,7230,20,73.44,0
49548.0,37,2,39458.566666666666,5812,20,34.98,0
49525.0,37,2,3.466666666666667,5813,20,8.22,0
50956.44211506332,5,1,0.0,5300,13,12.85,1
50956.44211506332,5,1,23.933333333333334,5311,13,512.58,1
91364.0,5,1,19137.316666666666,5499,20,96.0,0
80042.0,6,1,0.0,5813,20,17.65,0
64055.0,39,1,5421.116666666667,4829,20,80.0,0
67002.0,31,1,611.3833333333333,5814,20,8.36,0
67002.0,31,1,12619.8,5411,20,3.35,0
39183.0,40,1,82012.38333333333,5411,20,7.43,0
67037.0,31,1,3241.7,5942,20,4.05,0
67002.0,31,1,11094.883333333333,9402,20,19.64,0
67002.0,31,1,5338.916666666667,5499,20,3.82,0
53704.0,69,1,0.0,5541,20,4.48,0
50956.44211506332,5,1,17284.75,5311,13,123.85,1
50956.44211506332,5,1,122.0,3775,13,17.4,1
53705.0,69,1,57627.05,4214,20,27.74,0
53704.0,69,1,37724.36666666667,5812,20,17.66,0
50956.44211506332,4,1,0.0,5211,20,141.74,1
83830.0,23,1,5614.383333333333,5300,20,44.21,0
50956.44211506332,5,1,20503.233333333334,5310,13,17.67,1
50956.44211506332,5,1,92.38333333333334,3730,13,-342.0,1
50956.44211506332,5,1,98.65,4112,13,16.51,1
50956.44211506332,5,1,119.73333333333333,5300,13,1.16,1
90706.0,5,1,18621.666666666668,7538,20,46.79,0
50956.44211506332,5,1,36547.73333333333,5815,13,4.63,1
50956.44211506332,5,1,2996.133333333333,4829,13,233.42,1
50956.44211506332,5,2,483.6166666666667,5311,13,210.11,1
50956.44211506332,5,2,4.466666666666667,4829,13,174.1,1
83869.0,23,1,18688.833333333332,7832,20,28.92,0
83860.0,23,1,721.9,5311,20,48.44,0
94611.0,5,1,0.0,5541,20,122.57,0
75252.0,61,1,4667.016666666666,3722,4,345.0,0
94619.0,5,1,305.1333333333333,4829,20,100.0,0
50956.44211506332,29,1,92954.26666666666,5499,20,25.85,1
50956.44211506332,29,1,171.18333333333334,3075,20,500.34,1
94611.0,5,1,1792.5333333333333,5912,20,43.01,0
92571.0,5,1,0.0,5541,20,6.7,0
50956.44211506332,29,1,0.0,5311,20,12.05,1
50956.44211506332,29,1,284.5,5411,20,128.07,1
50956.44211506332,5,1,0.0,5912,13,28.87,1
21001.0,35,1,5762.55,5912,20,40.5,0
50956.44211506332,5,2,10870.716666666667,5300,13,98.8,1
50956.44211506332,5,2,0.36666666666666664,5300,13,51.15,1
50956.44211506332,5,1,20.7,5311,13,76.43,1
21009.0,35,1,59141.48333333333,5310,20,55.15,1
21001.0,35,1,21465.933333333334,5300,20,93.15,0
66208.0,31,1,0.0,5942,20,1.2,0
66093.0,31,1,17713.816666666666,5812,20,12.6,0
66092.0,31,1,44971.96666666667,5541,20,44.54,0
67062.0,31,1,3969.9333333333334,5211,20,38.03,0
32822.0,14,1,0.0,5211,14,64.01,0
89148.0,49,1,6663.766666666666,3775,7,149.0,0
32822.0,14,1,10043.55,5300,14,3.27,0
75766.0,61,1,0.0,5311,20,40.74,0
50956.44211506332,5,1,28644.233333333334,4900,13,161.61,0
50956.44211506332,5,1,8395.083333333334,4829,13,116.99,1
50956.44211506332,5,1,831.4666666666667,7922,13,400.32,1
50956.44211506332,5,1,144.96666666666667,3775,13,23.97,1
50956.44211506332,5,1,0.0,4784,13,34.9,0
50956.44211506332,5,1,2912.95,4784,13,32.13,0
33901.0,14,1,24144.033333333333,5499,20,-52.0,0
50956.44211506332,29,1,25908.4,5311,20,26.25,1
50956.44211506332,29,1,256.03333333333336,5932,20,26.69,1
66062.0,31,1,0.0,5912,20,21.7,0
66062.0,31,1,82158.38333333333,5300,20,110.68,0
8104.0,47,1,0.0,4900,20,86.86,0
48235.0,37,1,0.0,5541,20,-60.0,0
50956.44211506332,4,1,6942.55,5411,20,7.9,1
48239.0,37,1,21424.35,4829,20,40.0,0
48203.0,37,1,2976.3166666666666,5812,20,131.8,1
50956.44211506332,5,2,10806.966666666667,4131,13,44.47,1
50956.44211506332,5,2,1.3333333333333333,5310,13,65.63,1
50956.44211506332,5,1,18.5,5300,13,69.16,1
48235.0,37,1,5697.3,5411,20,2.79,0
48235.0,37,1,10812.966666666667,5499,20,52.0,0
50956.44211506332,5,1,14670.566666666668,4829,13,47.95,1
44680.0,52,1,16.916666666666668,4121,20,89.92,1
50956.44211506332,5,1,16448.116666666665,5732,13,194.64,1
50956.44211506332,5,1,6189.5,5310,13,305.18,1
11221.0,50,1,0.0,5211,2,30.88,0
7726.0,47,1,49520.433333333334,5812,20,46.35,0
50956.44211506332,5,1,62319.78333333333,4214,13,19.62,1
50956.44211506332,5,1,71.3,5311,13,108.81,1
50956.44211506332,5,1,25.55,3509,13,-129.0,1
50956.44211506332,5,1,15465.483333333334,4131,13,12.64,1
11234.0,50,1,69181.13333333333,5970,2,14.21,0
50956.44211506332,5,1,0.0,5311,13,48.22,0
94112.0,5,1,21909.15,5499,18,1.19,0
50956.44211506332,5,1,30406.166666666668,4829,13,113.67,1
50956.44211506332,5,1,22.333333333333332,5719,13,193.92,1
74849.0,53,1,0.0,5912,20,18.37,0
74855.0,53,1,31488.583333333332,7349,20,50.14,0
50956.44211506332,5,1,0.0,3771,13,134.0,1
98087.0,68,1,9092.2,5912,20,35.77,0
98103.0,68,1,37919.98333333333,5942,20,38.02,0
98077.0,68,1,18744.283333333333,5411,20,43.66,0
34207.0,14,1,0.0,8041,20,191.3,0
50956.44211506332,5,1,0.0,5310,13,61.65,1
85648.0,3,1,0.0,5541,20,6.96,0
85079.0,3,1,41148.833333333336,5541,20,97.05,0
50956.44211506332,21,1,21059.233333333334,4121,20,74.19,1
50956.44211506332,5,1,124.5,4722,13,189.92,1
50956.44211506332,5,2,10871.066666666668,5311,13,174.22,1
50956.44211506332,5,2,4.083333333333333,5311,13,126.45,1
85648.0,3,1,27197.116666666665,5541,20,115.79,0
85621.0,3,1,21809.9,5499,20,0.35,0
85648.0,3,1,701.7,5411,20,100.39,0
85705.0,3,1,7168.533333333334,4829,19,140.0,0
37072.0,60,1,0.0,5912,20,79.86,0
37069.0,60,1,21739.233333333334,7538,20,91.41,0
50956.44211506332,5,1,11138.633333333333,5912,13,0.94,1
50956.44211506332,62,1,57.2,5211,20,21.63,1
50956.44211506332,4,1,12975.716666666667,5094,20,192.34,1
37075.0,60,1,43091.933333333334,4829,20,60.0,0
37067.0,60,1,25592.616666666665,7538,20,58.72,0
37069.0,60,1,5088.2,7538,20,55.32,0
50956.44211506332,5,1,10973.866666666667,5651,13,123.43,1
37027.0,60,1,235.08333333333334,5921,20,41.62,1
37067.0,60,1,33602.316666666666,5411,20,5.6,0
50956.44211506332,5,1,0.0,5311,13,53.2,0
50956.44211506332,5,1,60164.35,5311,13,89.72,1
60091.0,24,1,24435.766666666666,5411,20,59.09,0
40202.0,32,1,40069.61666666667,5541,9,28.58,0
50956.44211506332,51,1,0.0,3509,20,488.0,1
85901.0,3,1,8845.366666666667,5411,20,0.45,0
85750.0,3,1,35800.166666666664,5812,19,38.98,0
50956.44211506332,5,1,926.3166666666667,5815,13,12.06,0
85935.0,3,1,44196.8,4829,20,40.0,0
63131.0,39,1,19332.166666666668,5411,20,21.57,0
85929.0,3,1,16557.533333333333,7538,20,122.1,0
85749.0,3,1,29263.966666666667,5411,19,32.45,0
60804.0,24,1,0.0,5411,20,20.28,0
8050.0,47,1,0.0,5499,20,55.0,0
50956.44211506332,4,1,14017.816666666668,5712,20,626.48,1
47568.0,25,1,2934.983333333333,7538,20,20.71,0
8051.0,47,1,9212.05,7538,20,17.96,0
8050.0,47,1,7941.283333333334,8049,20,183.81,0
8050.0,47,1,57141.98333333333,5499,20,0.17,0
8752.0,47,1,12225.5,5310,20,121.53,1
50956.44211506332,5,1,3526.8333333333335,4121,13,41.61,1
8050.0,47,1,13535.783333333333,7538,20,17.84,0
8050.0,47,1,13287.883333333333,5499,20,91.0,0
50956.44211506332,29,1,269.68333333333334,5311,20,43.09,1
68339.0,45,1,0.0,5541,20,114.38,1
12054.0,50,1,6453.983333333334,5499,20,100.76,0
12061.0,50,1,14402.883333333333,5814,20,5.69,0
50956.44211506332,5,1,61167.38333333333,4814,13,32.81,0
40517.0,32,1,0.0,5541,20,12.65,0
6757.0,7,1,0.0,5311,20,2.35,0
90241.0,5,1,0.0,5311,20,2.13,0
50956.44211506332,5,2,31437.566666666666,5814,13,38.95,1
50956.44211506332,5,2,0.2,7996,13,54.87,1
50956.44211506332,5,1,2014.95,5311,13,78.06,1
50956.44211506332,5,1,4398.683333333333,5311,13,111.29,1
90280.0,5,1,1532.8,5912,20,18.27,1
90222.0,5,1,96751.85,5411,20,32.29,0
50956.44211506332,5,1,0.0,5311,13,62.95,1
50956.44211506332,5,1,670.9833333333333,5719,13,57.8,1
50956.44211506332,5,1,62976.96666666667,5912,13,91.93,1
55419.0,38,1,10174.533333333333,5812,11,18.74,0
50956.44211506332,29,2,11906.716666666667,5411,20,4.56,1
50956.44211506332,29,2,6.366666666666666,3684,20,406.0,1
50956.44211506332,29,1,354.21666666666664,5733,20,204.07,1
74740.0,53,1,0.0,5411,20,2.41,0
28645.0,43,1,950.7333333333333,5311,20,39.7,0
95005.0,5,1,10669.883333333333,5661,20,58.21,1
28643.0,43,1,7810.1,5912,20,64.24,0
28729.0,43,1,2702.5833333333335,5300,20,40.23,0
28645.0,43,1,64249.8,5912,20,0.57,0
50956.44211506332,5,1,14634.733333333334,4814,13,101.37,0
50956.44211506332,5,1,5042.2,4829,13,148.25,1
28645.0,43,1,6418.5,5311,20,61.69,0
50956.44211506332,29,1,53704.36666666667,5310,20,21.45,1
50956.44211506332,29,2,73.03333333333333,5311,20,0.31,1
50956.44211506332,29,2,0.9333333333333333,5411,20,35.95,1
50956.44211506332,5,1,0.0,4784,13,22.52,0
37811.0,60,2,24206.9,5300,20,221.31,1
50956.44211506332,5,2,3.7333333333333334,5912,13,0.84,1
37914.0,60,1,7944.333333333333,5942,20,131.18,1
39401.0,40,1,329.6333333333333,5094,20,6.73,1
37815.0,60,1,1345.0333333333333,5211,20,129.18,1
47403.0,25,1,0.0,7210,20,18.64,0
47403.0,25,1,787.3833333333333,5411,20,0.8,0
50956.44211506332,29,1,33871.933333333334,5211,20,143.21,1
50956.44211506332,29,1,643.9833333333333,5814,20,65.91,1
27807.0,43,1,0.0,5499,20,2.12,0
28211.0,43,1,0.0,5541,20,25.78,0
31308.0,18,1,7557.533333333334,3722,20,443.0,0
50956.44211506332,29,1,20303.266666666666,5921,20,30.78,1
50956.44211506332,5,1,0.0,5311,13,81.87,1
74023.0,53,1,19820.266666666666,5411,20,3.06,0
50956.44211506332,5,1,3928.9166666666665,5311,13,161.19,1
44680.0,52,2,26020.816666666666,5812,20,171.89,1
50956.44211506332,5,2,0.65,5300,13,128.23,1
50956.44211506332,5,1,19.3,3780,13,456.0,1
74030.0,53,1,16088.25,5541,20,74.0,0
50956.44211506332,5,2,10964.266666666666,4214,13,10.0,1
50956.44211506332,5,2,2.783333333333333,5719,13,49.41,1
97420.0,54,1,0.0,5921,20,12.18,0
50956.44211506332,5,1,43081.1,5311,13,90.9,1
97420.0,54,1,1987.3166666666666,5541,20,60.0,0
50956.44211506332,4,1,0.0,5310,20,8.21,1
30144.0,18,1,14598.1,5411,20,223.89,1
50956.44211506332,5,2,7026.633333333333,7922,13,5.6,1
30316.0,18,2,0.8833333333333333,7922,0,98.81,1
30101.0,18,1,9392.333333333334,5812,20,43.97,0
30101.0,18,1,19676.166666666668,5411,20,33.1,0
30101.0,18,1,7682.933333333333,5499,20,69.0,0
30101.0,18,1,14183.633333333333,5499,20,54.0,0
30101.0,18,1,1743.6833333333334,5912,20,22.1,0
30101.0,18,1,4976.75,5499,20,-62.0,0
30101.0,18,1,575.8166666666667,5541,20,67.0,0
50956.44211506332,5,1,5806.05,4829,13,119.4,1
50956.44211506332,5,1,41.016666666666666,7801,13,188.31,1
30101.0,18,1,5888.483333333334,5541,20,-69.0,0
20187.0,66,1,763.0166666666667,5411,20,18.94,0
34119.0,14,1,0.0,7832,20,22.76,0
66609.0,31,1,23060.583333333332,5411,20,109.21,0
34788.0,14,1,0.0,5311,20,0.96,0
34788.0,14,1,51509.5,5411,20,12.27,0
50956.44211506332,4,1,17293.566666666666,5094,20,210.72,1
48146.0,37,1,25068.2,3771,20,391.0,0
34771.0,14,1,7863.616666666667,7230,20,4.33,0
94606.0,5,1,4378.816666666667,3596,20,-225.0,0
34771.0,14,1,9588.033333333333,4121,20,22.5,0
34771.0,14,1,7222.633333333333,5812,20,11.12,0
50956.44211506332,5,1,22921.133333333335,4121,13,20.84,0
50956.44211506332,5,1,2283.1833333333334,4121,13,25.78,0
34953.0,14,1,15913.683333333332,7832,20,21.22,0
34771.0,14,1,15547.183333333332,4121,20,25.67,0
54983.0,69,2,0.0,5813,20,15.61,1
50956.44211506332,5,2,8.083333333333334,5732,13,120.09,1
55009.0,38,1,18470.95,5912,20,22.76,0
54981.0,69,1,994.1,5541,20,12.31,0
54981.0,69,1,44630.23333333333,5655,20,60.11,0
10458.0,50,1,0.0,5499,1,12.29,0
10458.0,50,1,30809.733333333334,5541,1,-50.0,0
46060.0,25,1,0.0,5814,20,1.04,0
46034.0,25,1,3898.4666666666667,8021,20,4.72,1
46060.0,25,1,11922.366666666667,5499,20,-67.0,0
50956.44211506332,5,1,8567.533333333333,5310,13,12.48,1
50956.44211506332,5,1,88.95,5815,13,59.69,1
42345.0,32,1,0.0,4900,20,156.78,0
50956.44211506332,5,3,24950.866666666665,3009,13,307.45,1
50956.44211506332,5,3,18.016666666666666,4829,13,45.54,1
42337.0,32,3,0.6333333333333333,5300,20,22.71,1
50956.44211506332,5,1,23.766666666666666,3730,13,142.5,1
42345.0,32,1,52237.416666666664,5921,20,14.16,0
42602.0,32,1,14283.866666666667,5211,20,22.2,0
50956.44211506332,5,1,0.0,4784,13,6.36,0
72703.0,2,1,46572.15,7393,20,22.49,0
50956.44211506332,5,1,4485.45,4829,13,2.54,1
30114.0,18,1,26491.233333333334,5541,20,123.87,0
50956.44211506332,29,2,4926.766666666666,5310,20,37.21,1
50956.44211506332,29,2,2.433333333333333,4121,20,9.68,1
50956.44211506332,29,1,98.18333333333334,5970,20,4.02,1
50956.44211506332,29,1,312.85,5970,20,0.0,1
84074.0,64,1,0.0,5251,20,46.62,0
84074.0,64,1,50520.36666666667,9402,20,18.27,0
35805.0,1,1,52555.1,3722,20,-215.0,0
84074.0,64,1,2524.8166666666666,9402,20,20.53,0
50956.44211506332,4,1,0.0,5310,20,97.41,1
45014.0,52,1,8209.616666666667,5300,20,246.35,1
44836.0,52,1,357.53333333333336,3389,20,151.11,1
50956.44211506332,5,1,6029.7,5311,13,119.95,1
50956.44211506332,5,2,66114.5,5814,13,70.41,1
50956.44211506332,5,2,1.9166666666666667,5719,13,254.56,1
50956.44211506332,5,1,2521.5,3000,13,2.94,1
78728.0,61,1,28080.933333333334,5813,20,33.43,0
46590.0,25,1,0.0,7995,20,15.27,1
50956.44211506332,5,1,19.683333333333334,4829,13,79.1,1
50956.44211506332,5,1,28.05,7922,13,126.74,1
50956.44211506332,5,2,9310.483333333334,3389,13,-262.0,1
50956.44211506332,5,2,0.21666666666666667,3389,13,210.72,1
94601.0,5,1,0.0,5541,20,-93.0,0
94598.0,5,1,6695.266666666666,7538,20,23.43,0
94598.0,5,1,13569.3,5411,20,40.63,0
94598.0,5,1,13072.883333333333,5251,20,61.75,0
93314.0,5,1,1246.25,5541,20,94.09,0
94598.0,5,1,16223.583333333334,7538,20,21.9,0
98125.0,68,1,1249.5333333333333,5411,20,20.18,0
94598.0,5,1,238.35,7538,20,37.52,0
94601.0,5,1,1394.3166666666666,5541,20,19.23,0
94571.0,5,1,4062.3333333333335,3640,20,184.26,0
94598.0,5,1,17249.066666666666,5814,20,19.0,0
50956.44211506332,5,2,9233.4,5310,13,83.78,1
50956.44211506332,5,2,2.5833333333333335,5045,13,12.66,1
48146.0,37,1,110.68333333333334,3771,20,279.0,0
50956.44211506332,5,1,15131.033333333333,4899,13,217.74,0
50956.44211506332,5,2,27099.733333333334,4131,13,48.82,1
50956.44211506332,5,2,1.0,5732,13,262.63,1
95446.0,5,1,417.8333333333333,5812,20,118.45,0
50956.44211506332,5,1,21323.783333333333,4784,13,70.56,0
50956.44211506332,5,1,14999.716666666667,4784,13,58.3,0
50956.44211506332,5,2,0.0,4814,13,0.44,1
50956.44211506332,5,2,0.75,3684,13,475.0,1
50956.44211506332,5,2,2615.6833333333334,5651,13,106.05,1
50956.44211506332,5,2,0.31666666666666665,5251,13,53.76,1
50956.44211506332,5,1,9077.866666666667,4121,13,15.06,0
2638.0,34,1,18260.866666666665,5912,20,37.2,0
2630.0,34,1,11567.933333333332,5411,20,36.58,0
50956.44211506332,5,1,22630.466666666667,3730,13,124.63,1
2637.0,34,1,939.5666666666667,5300,20,182.71,1
2631.0,34,1,9458.1,5812,20,33.95,0
2645.0,34,1,5895.983333333334,5411,20,2.86,0
50956.44211506332,5,1,9512.666666666666,4121,13,17.69,0
5830.0,67,1,0.0,5499,20,6.29,1
50956.44211506332,5,1,15678.883333333333,3509,13,246.0,1
50956.44211506332,5,1,1287.4666666666667,5311,13,104.6,1
50956.44211506332,5,2,24049.0,4829,13,33.93,1
50956.44211506332,5,2,8.216666666666667,5311,13,27.6,1
50956.44211506332,5,1,129.65,4722,13,97.52,1
5855.0,67,1,6401.533333333334,4814,20,59.34,0
50956.44211506332,5,1,13003.65,5310,13,216.18,1
50956.44211506332,29,1,23856.15,5311,20,61.55,1
50956.44211506332,29,1,52.43333333333333,5311,20,5.43,1
50956.44211506332,29,1,522.1166666666667,4214,20,18.72,1
50956.44211506332,29,1,3314.5833333333335,5310,20,2.7,1
50956.44211506332,29,1,72.33333333333333,5661,20,55.66,1
50956.44211506332,29,1,169.0,4214,20,0.4,1
50956.44211506332,29,1,4342.85,5094,20,88.67,1
50956.44211506332,29,1,44.8,5541,20,1.14,1
50956.44211506332,5,1,0.0,5311,13,136.61,1
30310.0,18,1,31953.6,5499,0,56.0,0
32907.0,14,1,0.0,4121,20,3.9,0
32907.0,14,1,6781.383333333333,5812,20,2.19,0
32907.0,14,1,26814.516666666666,5411,20,11.28,0
50956.44211506332,5,1,0.0,4900,13,41.28,0
50956.44211506332,5,1,5139.766666666666,5719,13,10.27,1
75495.0,61,1,12554.983333333334,5211,20,29.8,0
50956.44211506332,5,1,22293.716666666667,4829,13,3.29,1
75459.0,61,2,72.05,5411,20,1.09,1
50956.44211506332,5,2,5.7,5251,13,9.13,1
50956.44211506332,29,1,49075.98333333333,5733,20,96.77,1
75495.0,61,1,13554.016666666666,4900,20,32.25,0
50956.44211506332,42,1,0.0,5812,20,10.74,0
37115.0,60,1,4903.383333333333,5651,20,63.85,1
50956.44211506332,5,1,4231.05,5815,13,37.28,1
50956.44211506332,5,1,23.566666666666666,4121,13,0.09,1
37221.0,60,1,26458.633333333335,5541,20,-92.0,0
37221.0,60,1,35.583333333333336,5812,20,60.78,0
99504.0,0,1,7626.716666666666,3780,20,180.58,0
60803.0,24,1,32790.71666666667,5812,20,67.02,0
37341.0,60,1,22400.066666666666,5311,20,90.93,0
50956.44211506332,29,1,0.0,5311,20,44.81,1
50956.44211506332,29,2,336.21666666666664,5812,20,97.32,1
50956.44211506332,29,2,3.283333333333333,5541,20,5.72,1
50956.44211506332,4,1,0.0,7210,20,6.12,1
75052.0,61,1,0.0,5499,20,95.0,0
76012.0,61,1,26571.65,5300,20,29.63,1
50956.44211506332,5,1,1410.2833333333333,5300,13,0.22,1
47906.0,25,1,0.0,5541,20,73.98,0
50956.44211506332,8,1,363.3833333333333,5921,20,12.51,0
47906.0,25,1,10819.516666666666,5499,20,69.0,0
76106.0,61,1,0.0,5541,20,-75.0,0
76106.0,61,1,22226.6,7542,20,11.2,0
50956.44211506332,5,1,99814.61666666667,5719,13,47.64,1
43316.0,52,1,0.0,5310,20,46.65,0
52732.0,22,1,12837.733333333334,3007,20,593.86,0
43315.0,52,1,2269.95,5499,20,-91.0,0
50956.44211506332,29,1,74414.63333333333,5499,20,0.07,1
50956.44211506332,29,1,142.76666666666668,3504,20,301.22,1
50956.44211506332,29,1,339.8333333333333,5311,20,1.75,1
4579.0,36,1,0.0,5300,20,96.88,0
2476.0,34,1,14224.05,5541,20,42.65,0
2476.0,34,1,534.0166666666667,5411,20,62.81,0
20619.0,35,1,22512.05,5912,20,38.38,0
1451.0,34,1,4754.516666666666,5921,20,91.67,1
2476.0,34,1,5063.183333333333,5541,20,144.68,0
2476.0,34,1,5998.233333333334,5912,20,54.75,0
50956.44211506332,29,1,13107.616666666667,5541,20,9.75,1
50956.44211506332,29,1,126.85,5932,20,9.3,1
50956.44211506332,29,1,138.15,3504,20,179.58,1
50956.44211506332,29,1,72.91666666666667,3009,20,99.66,1
11746.0,50,1,0.0,5912,20,30.47,0
11746.0,50,1,46177.61666666667,5921,20,2.9,0
50956.44211506332,5,1,50405.95,5651,13,97.41,1
11746.0,50,1,5824.5,5411,20,26.56,0
15417.0,55,1,0.0,7996,20,3.64,1
15071.0,55,1,28249.716666666667,7011,20,245.0,1
50956.44211506332,5,1,172.58333333333334,5310,13,59.17,1
15350.0,55,1,10227.533333333333,5411,20,27.25,0
50956.44211506332,5,1,4382.7,4829,13,11.75,1
44807.0,52,1,0.0,5814,20,1.19,1
50956.44211506332,5,1,26294.1,5719,13,85.18,1
50956.44211506332,5,2,24.333333333333332,3509,13,489.0,1
50956.44211506332,5,2,6.366666666666666,5970,13,0.87,1
28739.0,43,1,13770.516666666666,7230,20,10.1,0
28739.0,43,1,34495.51666666667,5411,20,56.93,0
50956.44211506332,29,1,24884.233333333334,5094,20,1.2,1
50956.44211506332,29,1,25.266666666666666,5094,20,19.24,1
50956.44211506332,29,1,574.5333333333333,5310,20,135.02,1
50956.44211506332,29,1,99.48333333333333,5712,20,1.4,1
50956.44211506332,29,1,71.56666666666666,4121,20,2.9,1
50956.44211506332,5,1,0.0,4784,13,23.21,0
50956.44211506332,5,1,0.0,5300,13,87.13,1
